ds,gender,name,num,state,num_boys,num_girls
1996-01-01 00:00:00.000000,boy,Juan,2565,CA,2565,0
1996-01-01 00:00:00.000000,girl,Julia,842,CA,0,842
1996-01-01 00:00:00.000000,boy,Justin,2290,CA,2290,0
1996-01-01 00:00:00.000000,girl,Kaitlyn,535,CA,0,535
1996-01-01 00:00:00.000000,girl,Karen,786,CA,0,786
1996-01-01 00:00:00.000000,girl,Katherine,1039,CA,0,1039
1996-01-01 00:00:00.000000,girl,Kayla,1172,CA,0,1172
1996-01-01 00:00:00.000000,girl,Kelly,582,CA,0,582
1996-01-01 00:00:00.000000,girl,Kelsey,527,CA,0,527
1996-01-01 00:00:00.000000,boy,Kevin,2824,CA,2824,0
1996-01-01 00:00:00.000000,girl,Kimberly,1746,CA,0,1746
1996-01-01 00:00:00.000000,boy,Kyle,1554,CA,1554,0
1996-01-01 00:00:00.000000,girl,Laura,710,CA,0,710
1996-01-01 00:00:00.000000,girl,Lauren,1270,CA,0,1270
1996-01-01 00:00:00.000000,girl,Leslie,796,CA,0,796
1996-01-01 00:00:00.000000,boy,Luis,2261,CA,2261,0
1996-01-01 00:00:00.000000,girl,Madison,1135,CA,0,1135
1996-01-01 00:00:00.000000,girl,Maria,2139,CA,0,2139
1996-01-01 00:00:00.000000,boy,Mark,931,CA,931,0
1996-01-01 00:00:00.000000,girl,Mary,499,CA,0,499
1996-01-01 00:00:00.000000,boy,Matthew,3369,CA,3369,0
1996-01-01 00:00:00.000000,girl,Megan,1337,CA,0,1337
1996-01-01 00:00:00.000000,girl,Melissa,1730,CA,0,1730
1996-01-01 00:00:00.000000,boy,Michael,4351,CA,4351,0
1996-01-01 00:00:00.000000,girl,Michelle,1508,CA,0,1508
1996-01-01 00:00:00.000000,boy,Miguel,1566,CA,1566,0
1996-01-01 00:00:00.000000,girl,Monica,990,CA,0,990
1996-01-01 00:00:00.000000,girl,Morgan,543,CA,0,543
1996-01-01 00:00:00.000000,girl,Nancy,744,CA,0,744
1996-01-01 00:00:00.000000,girl,Natalie,1350,CA,0,1350
1996-01-01 00:00:00.000000,boy,Nathan,1140,CA,1140,0
1996-01-01 00:00:00.000000,boy,Nathaniel,608,CA,608,0
1996-01-01 00:00:00.000000,boy,Nicholas,2859,CA,2859,0
1996-01-01 00:00:00.000000,girl,Nicole,1262,CA,0,1262
1996-01-01 00:00:00.000000,boy,Noah,831,CA,831,0
1996-01-01 00:00:00.000000,girl,Olivia,684,CA,0,684
1996-01-01 00:00:00.000000,boy,Patrick,757,CA,757,0
1996-01-01 00:00:00.000000,girl,Rachel,1452,CA,0,1452
1996-01-01 00:00:00.000000,boy,Raymond,658,CA,658,0
1996-01-01 00:00:00.000000,girl,Rebecca,1114,CA,0,1114
1996-01-01 00:00:00.000000,boy,Richard,1336,CA,1336,0
1996-01-01 00:00:00.000000,boy,Robert,2059,CA,2059,0
1996-01-01 00:00:00.000000,boy,Ryan,2469,CA,2469,0
1996-01-01 00:00:00.000000,girl,Samantha,2466,CA,0,2466
1996-01-01 00:00:00.000000,boy,Samuel,1542,CA,1542,0
1996-01-01 00:00:00.000000,girl,Sandra,553,CA,0,553
1996-01-01 00:00:00.000000,girl,Sara,815,CA,0,815
1996-01-01 00:00:00.000000,girl,Sarah,2282,CA,0,2282
1996-01-01 00:00:00.000000,girl,Savannah,837,CA,0,837
1996-01-01 00:00:00.000000,boy,Sean,1001,CA,1001,0
1996-01-01 00:00:00.000000,girl,Sophia,512,CA,0,512
1996-01-01 00:00:00.000000,girl,Stephanie,2635,CA,0,2635
1996-01-01 00:00:00.000000,boy,Steven,1470,CA,1470,0
1996-01-01 00:00:00.000000,girl,Sydney,662,CA,0,662
1996-01-01 00:00:00.000000,girl,Taylor,1420,CA,0,1420
1996-01-01 00:00:00.000000,boy,Thomas,1187,CA,1187,0
1996-01-01 00:00:00.000000,girl,Tiffany,746,CA,0,746
1996-01-01 00:00:00.000000,boy,Timothy,821,CA,821,0
1996-01-01 00:00:00.000000,boy,Tyler,2107,CA,2107,0
1996-01-01 00:00:00.000000,girl,Valerie,565,CA,0,565
1996-01-01 00:00:00.000000,girl,Vanessa,2162,CA,0,2162
1996-01-01 00:00:00.000000,boy,Victor,1257,CA,1257,0
1996-01-01 00:00:00.000000,girl,Victoria,1369,CA,0,1369
1996-01-01 00:00:00.000000,boy,Vincent,656,CA,656,0
1996-01-01 00:00:00.000000,boy,William,1675,CA,1675,0
1996-01-01 00:00:00.000000,boy,Zachary,1535,CA,1535,0
1997-01-01 00:00:00.000000,boy,Aaron,1352,CA,1352,0
1997-01-01 00:00:00.000000,girl,Abigail,721,CA,0,721
1997-01-01 00:00:00.000000,boy,Adam,992,CA,992,0
1997-01-01 00:00:00.000000,boy,Adrian,1237,CA,1237,0
1997-01-01 00:00:00.000000,boy,Alex,943,CA,943,0
1997-01-01 00:00:00.000000,boy,Alexander,2185,CA,2185,0
1997-01-01 00:00:00.000000,girl,Alexandra,1083,CA,0,1083
1997-01-01 00:00:00.000000,boy,Alexis,1309,CA,1309,0
1997-01-01 00:00:00.000000,girl,Alexis,1951,CA,0,1951
1997-01-01 00:00:00.000000,girl,Alicia,605,CA,0,605
1997-01-01 00:00:00.000000,girl,Allison,565,CA,0,565
1997-01-01 00:00:00.000000,girl,Alyssa,1735,CA,0,1735
1997-01-01 00:00:00.000000,girl,Amanda,1413,CA,0,1413
1997-01-01 00:00:00.000000,girl,Amber,747,CA,0,747
1997-01-01 00:00:00.000000,girl,Amy,609,CA,0,609
1997-01-01 00:00:00.000000,girl,Andrea,1250,CA,0,1250
1997-01-01 00:00:00.000000,boy,Andrew,3559,CA,3559,0
1997-01-01 00:00:00.000000,boy,Angel,1796,CA,1796,0
1997-01-01 00:00:00.000000,girl,Angela,608,CA,0,608
1997-01-01 00:00:00.000000,girl,Anna,629,CA,0,629
1997-01-01 00:00:00.000000,boy,Anthony,3907,CA,3907,0
1997-01-01 00:00:00.000000,boy,Antonio,976,CA,976,0
1997-01-01 00:00:00.000000,girl,Ashley,2630,CA,0,2630
1997-01-01 00:00:00.000000,boy,Austin,1946,CA,1946,0
1997-01-01 00:00:00.000000,boy,Benjamin,1214,CA,1214,0
1997-01-01 00:00:00.000000,boy,Brandon,2841,CA,2841,0
1997-01-01 00:00:00.000000,girl,Brenda,826,CA,0,826
1997-01-01 00:00:00.000000,boy,Brian,1686,CA,1686,0
1997-01-01 00:00:00.000000,girl,Brianna,1241,CA,0,1241
1997-01-01 00:00:00.000000,girl,Brittany,824,CA,0,824
1997-01-01 00:00:00.000000,girl,Brooke,541,CA,0,541
1997-01-01 00:00:00.000000,boy,Bryan,1208,CA,1208,0
1997-01-01 00:00:00.000000,boy,Cameron,930,CA,930,0
1997-01-01 00:00:00.000000,boy,Carlos,1744,CA,1744,0
1997-01-01 00:00:00.000000,girl,Cassandra,662,CA,0,662
1997-01-01 00:00:00.000000,boy,Charles,611,CA,611,0
1997-01-01 00:00:00.000000,boy,Christian,2604,CA,2604,0
1997-01-01 00:00:00.000000,girl,Christina,760,CA,0,760
1997-01-01 00:00:00.000000,boy,Christopher,3770,CA,3770,0
1997-01-01 00:00:00.000000,boy,Cody,636,CA,636,0
1997-01-01 00:00:00.000000,boy,Connor,660,CA,660,0
1997-01-01 00:00:00.000000,girl,Courtney,525,CA,0,525
1997-01-01 00:00:00.000000,girl,Crystal,893,CA,0,893
1997-01-01 00:00:00.000000,girl,Cynthia,884,CA,0,884
1997-01-01 00:00:00.000000,boy,Daniel,4449,CA,4449,0
1997-01-01 00:00:00.000000,girl,Danielle,947,CA,0,947
1997-01-01 00:00:00.000000,boy,David,3729,CA,3729,0
1997-01-01 00:00:00.000000,girl,Destiny,781,CA,0,781
1997-01-01 00:00:00.000000,girl,Diana,1274,CA,0,1274
1997-01-01 00:00:00.000000,boy,Dylan,1030,CA,1030,0
1997-01-01 00:00:00.000000,boy,Edward,676,CA,676,0
1997-01-01 00:00:00.000000,boy,Elijah,650,CA,650,0
1997-01-01 00:00:00.000000,girl,Elizabeth,1999,CA,0,1999
1997-01-01 00:00:00.000000,girl,Emily,2538,CA,0,2538
1997-01-01 00:00:00.000000,girl,Emma,715,CA,0,715
1997-01-01 00:00:00.000000,boy,Eric,1650,CA,1650,0
1997-01-01 00:00:00.000000,girl,Erica,510,CA,0,510
1997-01-01 00:00:00.000000,boy,Ethan,729,CA,729,0
1997-01-01 00:00:00.000000,boy,Evan,648,CA,648,0
1997-01-01 00:00:00.000000,boy,Gabriel,1461,CA,1461,0
1997-01-01 00:00:00.000000,girl,Haley,631,CA,0,631
1997-01-01 00:00:00.000000,girl,Hannah,1636,CA,0,1636
1997-01-01 00:00:00.000000,boy,Isaac,973,CA,973,0
1997-01-01 00:00:00.000000,girl,Isabella,517,CA,0,517
1997-01-01 00:00:00.000000,boy,Isaiah,907,CA,907,0
1997-01-01 00:00:00.000000,boy,Jacob,3245,CA,3245,0
1997-01-01 00:00:00.000000,girl,Jacqueline,1190,CA,0,1190
1997-01-01 00:00:00.000000,boy,James,1779,CA,1779,0
1997-01-01 00:00:00.000000,boy,Jared,664,CA,664,0
1997-01-01 00:00:00.000000,girl,Jasmine,1795,CA,0,1795
1997-01-01 00:00:00.000000,boy,Jason,1326,CA,1326,0
1997-01-01 00:00:00.000000,boy,Jeffrey,629,CA,629,0
1997-01-01 00:00:00.000000,girl,Jennifer,2813,CA,0,2813
1997-01-01 00:00:00.000000,boy,Jeremy,679,CA,679,0
1997-01-01 00:00:00.000000,boy,Jesse,1110,CA,1110,0
1997-01-01 00:00:00.000000,girl,Jessica,3216,CA,0,3216
1997-01-01 00:00:00.000000,boy,Jesus,2016,CA,2016,0
1997-01-01 00:00:00.000000,boy,John,1843,CA,1843,0
1997-01-01 00:00:00.000000,boy,Jonathan,3247,CA,3247,0
1997-01-01 00:00:00.000000,boy,Jordan,1328,CA,1328,0
1997-01-01 00:00:00.000000,girl,Jordan,546,CA,0,546
1997-01-01 00:00:00.000000,boy,Jose,4152,CA,4152,0
1997-01-01 00:00:00.000000,boy,Joseph,2886,CA,2886,0
1997-01-01 00:00:00.000000,boy,Joshua,3106,CA,3106,0
1997-01-01 00:00:00.000000,boy,Juan,2355,CA,2355,0
1997-01-01 00:00:00.000000,girl,Julia,959,CA,0,959
1997-01-01 00:00:00.000000,boy,Justin,2160,CA,2160,0
1997-01-01 00:00:00.000000,girl,Karen,682,CA,0,682
1997-01-01 00:00:00.000000,girl,Katherine,1012,CA,0,1012
1997-01-01 00:00:00.000000,girl,Kayla,1112,CA,0,1112
1997-01-01 00:00:00.000000,girl,Kelly,569,CA,0,569
1997-01-01 00:00:00.000000,boy,Kevin,2562,CA,2562,0
1997-01-01 00:00:00.000000,girl,Kimberly,1581,CA,0,1581
1997-01-01 00:00:00.000000,boy,Kyle,1608,CA,1608,0
1997-01-01 00:00:00.000000,girl,Laura,663,CA,0,663
1997-01-01 00:00:00.000000,girl,Lauren,1369,CA,0,1369
1997-01-01 00:00:00.000000,girl,Leslie,929,CA,0,929
1997-01-01 00:00:00.000000,boy,Luis,2490,CA,2490,0
1997-01-01 00:00:00.000000,girl,Madison,1348,CA,0,1348
1997-01-01 00:00:00.000000,girl,Maria,1848,CA,0,1848
1997-01-01 00:00:00.000000,boy,Mark,872,CA,872,0
1997-01-01 00:00:00.000000,boy,Matthew,3260,CA,3260,0
1997-01-01 00:00:00.000000,girl,Megan,1330,CA,0,1330
1997-01-01 00:00:00.000000,girl,Melissa,1731,CA,0,1731
1997-01-01 00:00:00.000000,boy,Michael,4306,CA,4306,0
1997-01-01 00:00:00.000000,girl,Michelle,1357,CA,0,1357
1997-01-01 00:00:00.000000,boy,Miguel,1542,CA,1542,0
1997-01-01 00:00:00.000000,girl,Monica,913,CA,0,913
1997-01-01 00:00:00.000000,girl,Morgan,562,CA,0,562
1997-01-01 00:00:00.000000,girl,Nancy,548,CA,0,548
1997-01-01 00:00:00.000000,girl,Natalie,1355,CA,0,1355
1997-01-01 00:00:00.000000,boy,Nathan,1106,CA,1106,0
1997-01-01 00:00:00.000000,boy,Nathaniel,649,CA,649,0
1997-01-01 00:00:00.000000,boy,Nicholas,2635,CA,2635,0
1997-01-01 00:00:00.000000,girl,Nicole,1217,CA,0,1217
1997-01-01 00:00:00.000000,boy,Noah,977,CA,977,0
1997-01-01 00:00:00.000000,girl,Olivia,796,CA,0,796
1997-01-01 00:00:00.000000,boy,Patrick,649,CA,649,0
1997-01-01 00:00:00.000000,girl,Rachel,1165,CA,0,1165
1997-01-01 00:00:00.000000,boy,Raymond,608,CA,608,0
1997-01-01 00:00:00.000000,girl,Rebecca,989,CA,0,989
1997-01-01 00:00:00.000000,boy,Richard,1141,CA,1141,0
1997-01-01 00:00:00.000000,boy,Robert,1752,CA,1752,0
1997-01-01 00:00:00.000000,boy,Ryan,2374,CA,2374,0
1997-01-01 00:00:00.000000,girl,Samantha,2497,CA,0,2497
1997-01-01 00:00:00.000000,boy,Samuel,1591,CA,1591,0
1997-01-01 00:00:00.000000,girl,Sara,781,CA,0,781
1997-01-01 00:00:00.000000,girl,Sarah,2171,CA,0,2171
1997-01-01 00:00:00.000000,girl,Savannah,636,CA,0,636
1997-01-01 00:00:00.000000,boy,Sean,924,CA,924,0
1997-01-01 00:00:00.000000,girl,Sophia,726,CA,0,726
1997-01-01 00:00:00.000000,girl,Stephanie,2167,CA,0,2167
1997-01-01 00:00:00.000000,boy,Steven,1314,CA,1314,0
1997-01-01 00:00:00.000000,girl,Sydney,681,CA,0,681
1997-01-01 00:00:00.000000,girl,Taylor,1424,CA,0,1424
1997-01-01 00:00:00.000000,boy,Thomas,1050,CA,1050,0
1997-01-01 00:00:00.000000,girl,Tiffany,631,CA,0,631
1997-01-01 00:00:00.000000,boy,Timothy,738,CA,738,0
1997-01-01 00:00:00.000000,boy,Tyler,1878,CA,1878,0
1997-01-01 00:00:00.000000,girl,Valerie,609,CA,0,609
1997-01-01 00:00:00.000000,girl,Vanessa,1998,CA,0,1998
1997-01-01 00:00:00.000000,boy,Victor,1094,CA,1094,0
1997-01-01 00:00:00.000000,girl,Victoria,1449,CA,0,1449
1997-01-01 00:00:00.000000,boy,William,1604,CA,1604,0
1997-01-01 00:00:00.000000,boy,Zachary,1470,CA,1470,0
1998-01-01 00:00:00.000000,boy,Aaron,1385,CA,1385,0
1998-01-01 00:00:00.000000,girl,Abigail,839,CA,0,839
1998-01-01 00:00:00.000000,boy,Adam,960,CA,960,0
1998-01-01 00:00:00.000000,boy,Adrian,1683,CA,1683,0
1998-01-01 00:00:00.000000,boy,Alex,875,CA,875,0
1998-01-01 00:00:00.000000,boy,Alexander,2226,CA,2226,0
1998-01-01 00:00:00.000000,girl,Alexandra,1099,CA,0,1099
1998-01-01 00:00:00.000000,boy,Alexis,867,CA,867,0
1998-01-01 00:00:00.000000,girl,Alexis,2073,CA,0,2073
1998-01-01 00:00:00.000000,girl,Alicia,563,CA,0,563
1998-01-01 00:00:00.000000,girl,Allison,638,CA,0,638
1998-01-01 00:00:00.000000,girl,Alyssa,1960,CA,0,1960
1998-01-01 00:00:00.000000,girl,Amanda,1328,CA,0,1328
1998-01-01 00:00:00.000000,girl,Amber,724,CA,0,724
1998-01-01 00:00:00.000000,girl,Amy,548,CA,0,548
1998-01-01 00:00:00.000000,girl,Andrea,1256,CA,0,1256
1998-01-01 00:00:00.000000,boy,Andrew,3431,CA,3431,0
1998-01-01 00:00:00.000000,boy,Angel,1918,CA,1918,0
1998-01-01 00:00:00.000000,girl,Angela,563,CA,0,563
1998-01-01 00:00:00.000000,girl,Anna,521,CA,0,521
1998-01-01 00:00:00.000000,boy,Anthony,3883,CA,3883,0
1998-01-01 00:00:00.000000,boy,Antonio,954,CA,954,0
1998-01-01 00:00:00.000000,girl,Ashley,2717,CA,0,2717
1998-01-01 00:00:00.000000,boy,Austin,1576,CA,1576,0
1998-01-01 00:00:00.000000,boy,Benjamin,1197,CA,1197,0
1998-01-01 00:00:00.000000,boy,Brandon,2730,CA,2730,0
1998-01-01 00:00:00.000000,girl,Brenda,785,CA,0,785
1998-01-01 00:00:00.000000,boy,Brian,1546,CA,1546,0
1998-01-01 00:00:00.000000,girl,Brianna,1330,CA,0,1330
1998-01-01 00:00:00.000000,girl,Brittany,735,CA,0,735
1998-01-01 00:00:00.000000,girl,Brooke,510,CA,0,510
1998-01-01 00:00:00.000000,boy,Bryan,1270,CA,1270,0
1998-01-01 00:00:00.000000,boy,Cameron,1086,CA,1086,0
1998-01-01 00:00:00.000000,boy,Carlos,1696,CA,1696,0
1998-01-01 00:00:00.000000,girl,Cassandra,592,CA,0,592
1998-01-01 00:00:00.000000,boy,Charles,613,CA,613,0
1998-01-01 00:00:00.000000,boy,Christian,2352,CA,2352,0
1998-01-01 00:00:00.000000,girl,Christina,601,CA,0,601
1998-01-01 00:00:00.000000,boy,Christopher,3438,CA,3438,0
1998-01-01 00:00:00.000000,boy,Connor,675,CA,675,0
1998-01-01 00:00:00.000000,girl,Crystal,827,CA,0,827
1998-01-01 00:00:00.000000,girl,Cynthia,838,CA,0,838
1998-01-01 00:00:00.000000,boy,Daniel,4315,CA,4315,0
1998-01-01 00:00:00.000000,girl,Danielle,877,CA,0,877
1998-01-01 00:00:00.000000,boy,David,3472,CA,3472,0
1998-01-01 00:00:00.000000,girl,Destiny,950,CA,0,950
1998-01-01 00:00:00.000000,girl,Diana,1323,CA,0,1323
1998-01-01 00:00:00.000000,boy,Dylan,1263,CA,1263,0
1998-01-01 00:00:00.000000,boy,Edward,579,CA,579,0
1998-01-01 00:00:00.000000,boy,Elijah,727,CA,727,0
1998-01-01 00:00:00.000000,girl,Elizabeth,1942,CA,0,1942
1998-01-01 00:00:00.000000,girl,Emily,2667,CA,0,2667
1998-01-01 00:00:00.000000,girl,Emma,1018,CA,0,1018
1998-01-01 00:00:00.000000,boy,Eric,1587,CA,1587,0
1998-01-01 00:00:00.000000,boy,Ethan,957,CA,957,0
1998-01-01 00:00:00.000000,boy,Evan,595,CA,595,0
1998-01-01 00:00:00.000000,boy,Gabriel,1592,CA,1592,0
1998-01-01 00:00:00.000000,girl,Grace,543,CA,0,543
1998-01-01 00:00:00.000000,girl,Haley,557,CA,0,557
1998-01-01 00:00:00.000000,girl,Hannah,1690,CA,0,1690
1998-01-01 00:00:00.000000,boy,Hunter,602,CA,602,0
1998-01-01 00:00:00.000000,boy,Ian,587,CA,587,0
1998-01-01 00:00:00.000000,boy,Isaac,1076,CA,1076,0
1998-01-01 00:00:00.000000,girl,Isabella,730,CA,0,730
1998-01-01 00:00:00.000000,boy,Isaiah,1034,CA,1034,0
1998-01-01 00:00:00.000000,boy,Jack,727,CA,727,0
1998-01-01 00:00:00.000000,boy,Jacob,3564,CA,3564,0
1998-01-01 00:00:00.000000,girl,Jacqueline,904,CA,0,904
1998-01-01 00:00:00.000000,boy,James,1660,CA,1660,0
1998-01-01 00:00:00.000000,boy,Jared,711,CA,711,0
1998-01-01 00:00:00.000000,girl,Jasmine,1710,CA,0,1710
1998-01-01 00:00:00.000000,boy,Jason,1449,CA,1449,0
1998-01-01 00:00:00.000000,girl,Jennifer,2559,CA,0,2559
1998-01-01 00:00:00.000000,boy,Jeremy,627,CA,627,0
1998-01-01 00:00:00.000000,boy,Jesse,959,CA,959,0
1998-01-01 00:00:00.000000,girl,Jessica,2843,CA,0,2843
1998-01-01 00:00:00.000000,boy,Jesus,1906,CA,1906,0
1998-01-01 00:00:00.000000,boy,John,1727,CA,1727,0
1998-01-01 00:00:00.000000,boy,Jonathan,3076,CA,3076,0
1998-01-01 00:00:00.000000,boy,Jordan,1383,CA,1383,0
1998-01-01 00:00:00.000000,girl,Jordan,564,CA,0,564
1998-01-01 00:00:00.000000,boy,Jose,4276,CA,4276,0
1998-01-01 00:00:00.000000,boy,Joseph,2948,CA,2948,0
1998-01-01 00:00:00.000000,boy,Joshua,3251,CA,3251,0
1998-01-01 00:00:00.000000,boy,Juan,2365,CA,2365,0
1998-01-01 00:00:00.000000,girl,Julia,1071,CA,0,1071
1998-01-01 00:00:00.000000,boy,Justin,2097,CA,2097,0
1998-01-01 00:00:00.000000,girl,Kaitlyn,574,CA,0,574
1998-01-01 00:00:00.000000,girl,Karen,651,CA,0,651
1998-01-01 00:00:00.000000,girl,Katherine,990,CA,0,990
1998-01-01 00:00:00.000000,girl,Kayla,1091,CA,0,1091
1998-01-01 00:00:00.000000,girl,Kelly,498,CA,0,498
1998-01-01 00:00:00.000000,boy,Kevin,2229,CA,2229,0
1998-01-01 00:00:00.000000,girl,Kimberly,1400,CA,0,1400
1998-01-01 00:00:00.000000,boy,Kyle,1614,CA,1614,0
1998-01-01 00:00:00.000000,girl,Laura,597,CA,0,597
1998-01-01 00:00:00.000000,girl,Lauren,1248,CA,0,1248
1998-01-01 00:00:00.000000,girl,Leslie,1041,CA,0,1041
1998-01-01 00:00:00.000000,boy,Luis,2298,CA,2298,0
1998-01-01 00:00:00.000000,girl,Madison,1438,CA,0,1438
1998-01-01 00:00:00.000000,girl,Maria,1642,CA,0,1642
1998-01-01 00:00:00.000000,boy,Mark,819,CA,819,0
1998-01-01 00:00:00.000000,boy,Matthew,3453,CA,3453,0
1998-01-01 00:00:00.000000,girl,Megan,1124,CA,0,1124
1998-01-01 00:00:00.000000,girl,Melissa,1359,CA,0,1359
1998-01-01 00:00:00.000000,boy,Michael,4128,CA,4128,0
1998-01-01 00:00:00.000000,girl,Michelle,1284,CA,0,1284
1998-01-01 00:00:00.000000,boy,Miguel,1436,CA,1436,0
1998-01-01 00:00:00.000000,girl,Monica,805,CA,0,805
1998-01-01 00:00:00.000000,girl,Morgan,523,CA,0,523
1998-01-01 00:00:00.000000,girl,Nancy,525,CA,0,525
1998-01-01 00:00:00.000000,girl,Natalie,1530,CA,0,1530
1998-01-01 00:00:00.000000,boy,Nathan,1323,CA,1323,0
1998-01-01 00:00:00.000000,boy,Nathaniel,738,CA,738,0
1998-01-01 00:00:00.000000,boy,Nicholas,2755,CA,2755,0
1998-01-01 00:00:00.000000,girl,Nicole,1283,CA,0,1283
1998-01-01 00:00:00.000000,boy,Noah,1366,CA,1366,0
1998-01-01 00:00:00.000000,girl,Olivia,804,CA,0,804
1998-01-01 00:00:00.000000,girl,Rachel,1095,CA,0,1095
1998-01-01 00:00:00.000000,boy,Raymond,612,CA,612,0
1998-01-01 00:00:00.000000,girl,Rebecca,877,CA,0,877
1998-01-01 00:00:00.000000,boy,Richard,1120,CA,1120,0
1998-01-01 00:00:00.000000,boy,Robert,1795,CA,1795,0
1998-01-01 00:00:00.000000,boy,Ryan,2431,CA,2431,0
1998-01-01 00:00:00.000000,girl,Samantha,2668,CA,0,2668
1998-01-01 00:00:00.000000,boy,Samuel,1492,CA,1492,0
1998-01-01 00:00:00.000000,girl,Sara,734,CA,0,734
1998-01-01 00:00:00.000000,girl,Sarah,2137,CA,0,2137
1998-01-01 00:00:00.000000,girl,Savannah,667,CA,0,667
1998-01-01 00:00:00.000000,boy,Sean,940,CA,940,0
1998-01-01 00:00:00.000000,girl,Sophia,806,CA,0,806
1998-01-01 00:00:00.000000,girl,Stephanie,1946,CA,0,1946
1998-01-01 00:00:00.000000,boy,Steven,1255,CA,1255,0
1998-01-01 00:00:00.000000,girl,Sydney,651,CA,0,651
1998-01-01 00:00:00.000000,girl,Taylor,1375,CA,0,1375
1998-01-01 00:00:00.000000,boy,Thomas,1063,CA,1063,0
1998-01-01 00:00:00.000000,girl,Tiffany,653,CA,0,653
1998-01-01 00:00:00.000000,boy,Timothy,691,CA,691,0
1998-01-01 00:00:00.000000,boy,Tyler,1818,CA,1818,0
1998-01-01 00:00:00.000000,girl,Valerie,609,CA,0,609
1998-01-01 00:00:00.000000,girl,Vanessa,1972,CA,0,1972
1998-01-01 00:00:00.000000,boy,Victor,1106,CA,1106,0
1998-01-01 00:00:00.000000,girl,Victoria,1429,CA,0,1429
1998-01-01 00:00:00.000000,boy,Vincent,590,CA,590,0
1998-01-01 00:00:00.000000,boy,William,1613,CA,1613,0
1998-01-01 00:00:00.000000,boy,Zachary,1403,CA,1403,0
1999-01-01 00:00:00.000000,boy,Aaron,1256,CA,1256,0
1999-01-01 00:00:00.000000,girl,Abigail,816,CA,0,816
1999-01-01 00:00:00.000000,boy,Adam,933,CA,933,0
1999-01-01 00:00:00.000000,boy,Adrian,1564,CA,1564,0
1999-01-01 00:00:00.000000,boy,Alex,888,CA,888,0
1999-01-01 00:00:00.000000,boy,Alexander,2234,CA,2234,0
1999-01-01 00:00:00.000000,girl,Alexandra,1083,CA,0,1083
1999-01-01 00:00:00.000000,boy,Alexis,793,CA,793,0
1999-01-01 00:00:00.000000,girl,Alexis,2001,CA,0,2001
1999-01-01 00:00:00.000000,girl,Alicia,480,CA,0,480
1999-01-01 00:00:00.000000,girl,Allison,571,CA,0,571
1999-01-01 00:00:00.000000,girl,Alyssa,2088,CA,0,2088
1999-01-01 00:00:00.000000,girl,Amanda,1178,CA,0,1178
1999-01-01 00:00:00.000000,girl,Amber,600,CA,0,600
1999-01-01 00:00:00.000000,girl,Amy,545,CA,0,545
1999-01-01 00:00:00.000000,girl,Andrea,1302,CA,0,1302
1999-01-01 00:00:00.000000,boy,Andrew,3596,CA,3596,0
1999-01-01 00:00:00.000000,boy,Angel,2029,CA,2029,0
1999-01-01 00:00:00.000000,girl,Angela,711,CA,0,711
1999-01-01 00:00:00.000000,girl,Anna,551,CA,0,551
1999-01-01 00:00:00.000000,boy,Anthony,3806,CA,3806,0
1999-01-01 00:00:00.000000,boy,Antonio,936,CA,936,0
1999-01-01 00:00:00.000000,girl,Ashley,2608,CA,0,2608
1999-01-01 00:00:00.000000,boy,Austin,1329,CA,1329,0
1999-01-01 00:00:00.000000,boy,Benjamin,1286,CA,1286,0
1999-01-01 00:00:00.000000,boy,Brandon,2489,CA,2489,0
1999-01-01 00:00:00.000000,girl,Brenda,695,CA,0,695
1999-01-01 00:00:00.000000,boy,Brian,1570,CA,1570,0
1999-01-01 00:00:00.000000,girl,Brianna,1356,CA,0,1356
1999-01-01 00:00:00.000000,girl,Brittany,607,CA,0,607
1999-01-01 00:00:00.000000,girl,Brooke,498,CA,0,498
1999-01-01 00:00:00.000000,boy,Bryan,1285,CA,1285,0
1999-01-01 00:00:00.000000,boy,Cameron,1055,CA,1055,0
1999-01-01 00:00:00.000000,boy,Carlos,1979,CA,1979,0
1999-01-01 00:00:00.000000,girl,Cassandra,571,CA,0,571
1999-01-01 00:00:00.000000,boy,Christian,2334,CA,2334,0
1999-01-01 00:00:00.000000,girl,Christina,591,CA,0,591
1999-01-01 00:00:00.000000,boy,Christopher,3296,CA,3296,0
1999-01-01 00:00:00.000000,boy,Connor,647,CA,647,0
1999-01-01 00:00:00.000000,girl,Crystal,683,CA,0,683
1999-01-01 00:00:00.000000,girl,Cynthia,682,CA,0,682
1999-01-01 00:00:00.000000,boy,Daniel,4347,CA,4347,0
1999-01-01 00:00:00.000000,girl,Danielle,837,CA,0,837
1999-01-01 00:00:00.000000,boy,David,3480,CA,3480,0
1999-01-01 00:00:00.000000,girl,Destiny,1049,CA,0,1049
1999-01-01 00:00:00.000000,girl,Diana,1070,CA,0,1070
1999-01-01 00:00:00.000000,boy,Dylan,1354,CA,1354,0
1999-01-01 00:00:00.000000,boy,Edward,603,CA,603,0
1999-01-01 00:00:00.000000,boy,Elijah,817,CA,817,0
1999-01-01 00:00:00.000000,girl,Elizabeth,1864,CA,0,1864
1999-01-01 00:00:00.000000,girl,Emily,2825,CA,0,2825
1999-01-01 00:00:00.000000,girl,Emma,1006,CA,0,1006
1999-01-01 00:00:00.000000,boy,Eric,1542,CA,1542,0
1999-01-01 00:00:00.000000,boy,Ethan,1106,CA,1106,0
